batch_number,package_name,ttid_under_FL,ttid_under_Idle,mobile_name
1,Youtube,10118,2583,nokia 1
1,Camera,5695,446,nokia 1
1,Chrome,1933,700,nokia 1
2,Youtube,7207,734,nokia 1
2,Camera,4641,404,nokia 1
2,Chrome,2654,500,nokia 1
3,Youtube,3967,586,nokia 1
3,Camera,5097,382,nokia 1
3,Chrome,1293,526,nokia 1
4,Youtube,7021,827,nokia 1
4,Camera,4532,397,nokia 1
4,Chrome,2375,543,nokia 1
5,Youtube,12699,634,nokia 1
5,Camera,5522,376,nokia 1
5,Chrome,2539,492,nokia 1
6,Youtube,3614,648,nokia 1
6,Camera,5490,380,nokia 1
6,Chrome,2134,553,nokia 1
7,Youtube,12510,1422,nokia 1
7,Camera,5506,448,nokia 1
7,Chrome,2227,495,nokia 1
8,Youtube,3651,637,nokia 1
8,Camera,4766,388,nokia 1
8,Chrome,2725,527,nokia 1
9,Youtube,13764,539,nokia 1
9,Camera,6205,363,nokia 1
9,Chrome,2773,494,nokia 1
10,Youtube,11941,531,nokia 1
10,Camera,5157,358,nokia 1
10,Chrome,2454,514,nokia 1
11,Youtube,11739,2583,nokia 1
11,Camera,5613,446,nokia 1
11,Chrome,2324,700,nokia 1
12,Youtube,12295,734,nokia 1
12,Camera,5699,404,nokia 1
12,Chrome,2148,500,nokia 1
13,Youtube,12503,586,nokia 1
13,Camera,5389,382,nokia 1
13,Chrome,2129,526,nokia 1
14,Youtube,6972,827,nokia 1
14,Camera,3831,397,nokia 1
14,Chrome,2653,543,nokia 1
15,Youtube,12677,634,nokia 1
15,Camera,5899,376,nokia 1
15,Chrome,2783,492,nokia 1
16,Youtube,7648,648,nokia 1
16,Camera,5274,380,nokia 1
16,Chrome,2594,553,nokia 1
17,Youtube,11321,1422,nokia 1
17,Camera,6500,448,nokia 1
17,Chrome,1992,495,nokia 1
18,Youtube,7345,637,nokia 1
18,Camera,4775,388,nokia 1
18,Chrome,3013,527,nokia 1
19,Youtube,12241,539,nokia 1
19,Camera,5826,363,nokia 1
19,Chrome,1417,494,nokia 1
20,Youtube,7909,531,nokia 1
20,Camera,4635,358,nokia 1
20,Chrome,2611,514,nokia 1
21,Youtube,7129,2583,nokia 1
21,Camera,4843,446,nokia 1
21,Chrome,2651,700,nokia 1
22,Youtube,13195,734,nokia 1
22,Camera,5049,404,nokia 1
22,Chrome,2531,500,nokia 1
23,Youtube,6966,586,nokia 1
23,Camera,4802,382,nokia 1
23,Chrome,2429,526,nokia 1
24,Youtube,11708,827,nokia 1
24,Camera,6371,397,nokia 1
24,Chrome,1416,543,nokia 1
25,Youtube,12566,634,nokia 1
25,Camera,6887,376,nokia 1
25,Chrome,1964,492,nokia 1
26,Youtube,7300,648,nokia 1
26,Camera,4657,380,nokia 1
26,Chrome,2663,553,nokia 1
27,Youtube,10736,1422,nokia 1
27,Camera,5661,448,nokia 1
27,Chrome,1898,495,nokia 1
28,Youtube,12358,637,nokia 1
28,Camera,5197,388,nokia 1
28,Chrome,2407,527,nokia 1
29,Youtube,8505,539,nokia 1
29,Camera,4611,363,nokia 1
29,Chrome,2565,494,nokia 1
30,Youtube,10348,531,nokia 1
30,Camera,5307,358,nokia 1
30,Chrome,2499,514,nokia 1
31,Youtube,10337,2583,nokia 1
31,Camera,5513,446,nokia 1
31,Chrome,1289,700,nokia 1
32,Youtube,6918,734,nokia 1
32,Camera,4677,404,nokia 1
32,Chrome,2617,500,nokia 1
33,Youtube,13176,586,nokia 1
33,Camera,5472,382,nokia 1
33,Chrome,2693,526,nokia 1
34,Youtube,7196,827,nokia 1
34,Camera,4479,397,nokia 1
34,Chrome,1846,543,nokia 1
35,Youtube,13521,634,nokia 1
35,Camera,6216,376,nokia 1
35,Chrome,1312,492,nokia 1
36,Youtube,8390,648,nokia 1
36,Camera,4687,380,nokia 1
36,Chrome,2631,553,nokia 1
37,Youtube,10699,1422,nokia 1
37,Camera,4228,448,nokia 1
37,Chrome,2348,495,nokia 1
38,Youtube,12889,637,nokia 1
38,Camera,6073,388,nokia 1
38,Chrome,1224,527,nokia 1
39,Youtube,9099,539,nokia 1
39,Camera,4656,363,nokia 1
39,Chrome,2778,494,nokia 1
40,Youtube,12358,531,nokia 1
40,Camera,6911,358,nokia 1
40,Chrome,1802,514,nokia 1
41,Youtube,6042,2583,nokia 1
41,Camera,4370,446,nokia 1
41,Chrome,2374,700,nokia 1
42,Youtube,14454,734,nokia 1
42,Camera,6097,404,nokia 1
42,Chrome,1933,500,nokia 1
43,Youtube,12553,586,nokia 1
43,Camera,6548,382,nokia 1
43,Chrome,2161,526,nokia 1
44,Youtube,10467,827,nokia 1
44,Camera,5687,397,nokia 1
44,Chrome,2374,543,nokia 1
45,Youtube,14611,634,nokia 1
45,Camera,6627,376,nokia 1
45,Chrome,2117,492,nokia 1
46,Youtube,15207,648,nokia 1
46,Camera,5188,380,nokia 1
46,Chrome,2552,553,nokia 1
47,Youtube,10930,1422,nokia 1
47,Camera,5183,448,nokia 1
47,Chrome,2706,495,nokia 1
48,Youtube,13817,637,nokia 1
48,Camera,5154,388,nokia 1
48,Chrome,2504,527,nokia 1
49,Youtube,15725,539,nokia 1
49,Camera,5759,363,nokia 1
49,Chrome,2438,494,nokia 1
50,Youtube,12224,531,nokia 1
50,Camera,6825,358,nokia 1
50,Chrome,1833,514,nokia 1
2,Youtube,12893,2136,nokia 1
2,Camera,1733,394,nokia 1
2,Chrome,1816,5556,nokia 1
3,Youtube,7673,680,nokia 1
3,Camera,1887,366,nokia 1
3,Chrome,3026,498,nokia 1
4,Youtube,13520,827,nokia 1
4,Camera,1840,365,nokia 1
4,Chrome,2765,5545,nokia 1
5,Youtube,6049,839,nokia 1
5,Camera,2068,456,nokia 1
5,Chrome,2486,5622,nokia 1
6,Youtube,13755,650,nokia 1
6,Camera,2026,357,nokia 1
6,Chrome,2290,5528,nokia 1
7,Youtube,13908,574,nokia 1
7,Camera,1753,375,nokia 1
7,Chrome,1902,5527,nokia 1
8,Youtube,13251,576,nokia 1
8,Camera,2390,349,nokia 1
8,Chrome,2539,5637,nokia 1
9,Youtube,14014,613,nokia 1
9,Camera,3352,343,nokia 1
9,Chrome,1951,494,nokia 1
10,Youtube,7917,626,nokia 1
10,Camera,2050,341,nokia 1
10,Chrome,2659,5515,nokia 1
11,Youtube,12614,612,nokia 1
11,Camera,415,360,nokia 1
11,Chrome,3759,529,nokia 1
12,Camera,1971,347,nokia 1
12,Chrome,2636,5711,nokia 1
13,Youtube,14719,1537,nokia 1
13,Camera,2430,491,nokia 1
13,Chrome,2459,5536,nokia 1
14,Youtube,13087,600,nokia 1
14,Camera,1791,331,nokia 1
14,Chrome,2395,506,nokia 1
15,Youtube,14827,597,nokia 1
15,Camera,528,370,nokia 1
15,Chrome,4267,5530,nokia 1
16,Youtube,12127,503,nokia 1
16,Camera,2188,365,nokia 1
16,Chrome,2222,489,nokia 1
17,Youtube,12275,1273,nokia 1
17,Camera,1983,493,nokia 1
17,Chrome,2514,782,nokia 1
18,Youtube,8618,1005,nokia 1
18,Camera,1912,361,nokia 1
18,Chrome,2455,5526,nokia 1
19,Youtube,13267,770,nokia 1
19,Camera,1723,630,nokia 1
19,Chrome,2303,1017,nokia 1
20,Youtube,12764,888,nokia 1
20,Camera,1756,340,nokia 1
20,Chrome,2217,533,nokia 1
21,Youtube,7043,537,nokia 1
21,Camera,3038,336,nokia 1
21,Chrome,2427,5557,nokia 1
22,Youtube,13343,1323,nokia 1
22,Camera,1996,357,nokia 1
22,Chrome,3028,5511,nokia 1
23,Youtube,6196,599,nokia 1
23,Camera,1823,364,nokia 1
23,Chrome,2581,5522,nokia 1
24,Youtube,13510,582,nokia 1
24,Camera,1761,518,nokia 1
24,Chrome,2236,5502,nokia 1
25,Youtube,13432,568,nokia 1
25,Camera,2126,337,nokia 1
25,Chrome,2632,1569,nokia 1
26,Youtube,15087,1270,nokia 1
26,Camera,1746,509,nokia 1
26,Chrome,2662,5539,nokia 1
27,Youtube,8048,601,nokia 1
27,Camera,1744,364,nokia 1
27,Chrome,2342,487,nokia 1
28,Youtube,14210,501,nokia 1
28,Camera,1302,363,nokia 1
28,Chrome,2475,5509,nokia 1
29,Youtube,13074,502,nokia 1
29,Camera,1939,354,nokia 1
29,Chrome,2644,512,nokia 1
30,Youtube,11654,597,nokia 1
30,Camera,1899,423,nokia 1
30,Chrome,2583,922,nokia 1
31,Youtube,12358,1099,nokia 1
31,Camera,2183,347,nokia 1
31,Chrome,2480,5531,nokia 1
32,Youtube,17946,697,nokia 1
32,Camera,1882,353,nokia 1
32,Chrome,2698,5508,nokia 1
33,Youtube,14041,502,nokia 1
33,Camera,1862,374,nokia 1
33,Chrome,2572,5507,nokia 1
34,Youtube,15420,538,nokia 1
34,Camera,1933,361,nokia 1
34,Chrome,2184,490,nokia 1
35,Youtube,8024,988,nokia 1
35,Camera,1345,395,nokia 1
35,Chrome,2718,5535,nokia 1
36,Youtube,11372,1045,nokia 1
36,Camera,1760,349,nokia 1
36,Chrome,2251,474,nokia 1
37,Youtube,17542,572,nokia 1
37,Camera,1717,368,nokia 1
37,Chrome,2509,5561,nokia 1
38,Youtube,13712,586,nokia 1
38,Camera,1881,364,nokia 1
38,Chrome,2690,480,nokia 1
39,Youtube,8372,589,nokia 1
39,Camera,1775,361,nokia 1
39,Chrome,2535,483,nokia 1
40,Youtube,13411,493,nokia 1
40,Camera,1751,356,nokia 1
40,Chrome,2557,5571,nokia 1
41,Youtube,14702,511,nokia 1
41,Camera,1996,375,nokia 1
41,Chrome,1877,5871,nokia 1
42,Youtube,7226,1214,nokia 1
42,Camera,1963,504,nokia 1
42,Chrome,2845,5520,nokia 1
43,Youtube,13668,523,nokia 1
43,Camera,1899,358,nokia 1
43,Chrome,2213,5522,nokia 1
44,Youtube,14592,503,nokia 1
44,Camera,1978,357,nokia 1
44,Chrome,2705,5518,nokia 1
45,Youtube,13907,511,nokia 1
45,Camera,1847,349,nokia 1
45,Chrome,2395,5508,nokia 1
46,Youtube,15247,505,nokia 1
46,Camera,1804,376,nokia 1
46,Chrome,2626,5511,nokia 1
47,Youtube,14783,659,nokia 1
47,Camera,2127,370,nokia 1
47,Chrome,2129,5517,nokia 1
48,Youtube,13203,572,nokia 1
48,Camera,1380,383,nokia 1
48,Chrome,2709,5530,nokia 1
49,Youtube,12532,1415,nokia 1
49,Camera,1802,556,nokia 1
49,Chrome,2804,5699,nokia 1
50,Youtube,13433,504,nokia 1
50,Camera,1956,403,nokia 1
50,Chrome,2679,847,nokia 1
2,Youtube,1724,438,nexus 6p
2,Camera,499,223,nexus 6p
2,Chrome,342,290,nexus 6p
3,Youtube,458,261,nexus 6p
3,Camera,543,250,nexus 6p
3,Chrome,287,236,nexus 6p
4,Youtube,540,244,nexus 6p
4,Camera,246,214,nexus 6p
4,Chrome,290,228,nexus 6p
5,Youtube,473,266,nexus 6p
5,Camera,286,244,nexus 6p
5,Chrome,296,234,nexus 6p
6,Youtube,360,284,nexus 6p
6,Camera,324,205,nexus 6p
6,Chrome,313,232,nexus 6p
7,Youtube,516,263,nexus 6p
7,Camera,395,239,nexus 6p
7,Chrome,297,237,nexus 6p
8,Youtube,540,289,nexus 6p
8,Camera,501,234,nexus 6p
8,Chrome,305,239,nexus 6p
9,Youtube,449,299,nexus 6p
9,Camera,599,223,nexus 6p
9,Chrome,269,257,nexus 6p
10,Youtube,452,256,nexus 6p
10,Camera,289,219,nexus 6p
10,Chrome,283,239,nexus 6p
11,Youtube,334,255,nexus 6p
11,Camera,470,229,nexus 6p
11,Chrome,339,234,nexus 6p
12,Youtube,314,233,nexus 6p
12,Camera,420,209,nexus 6p
12,Chrome,375,256,nexus 6p
13,Youtube,522,250,nexus 6p
13,Camera,442,199,nexus 6p
13,Chrome,319,266,nexus 6p
14,Youtube,476,271,nexus 6p
14,Camera,437,211,nexus 6p
14,Chrome,344,249,nexus 6p
15,Youtube,633,272,nexus 6p
15,Camera,397,216,nexus 6p
15,Chrome,241,242,nexus 6p
16,Youtube,424,316,nexus 6p
16,Camera,298,210,nexus 6p
16,Chrome,293,283,nexus 6p
17,Youtube,343,280,nexus 6p
17,Camera,388,204,nexus 6p
17,Chrome,314,245,nexus 6p
18,Youtube,418,302,nexus 6p
18,Camera,386,224,nexus 6p
18,Chrome,319,234,nexus 6p
19,Youtube,493,340,nexus 6p
19,Camera,526,241,nexus 6p
19,Chrome,288,295,nexus 6p
20,Youtube,417,400,nexus 6p
20,Camera,507,250,nexus 6p
20,Chrome,338,256,nexus 6p
21,Youtube,457,302,nexus 6p
21,Camera,427,224,nexus 6p
21,Chrome,290,220,nexus 6p
22,Youtube,538,263,nexus 6p
22,Camera,356,268,nexus 6p
22,Chrome,278,278,nexus 6p
23,Youtube,447,472,nexus 6p
23,Camera,249,207,nexus 6p
23,Chrome,321,284,nexus 6p
24,Youtube,426,249,nexus 6p
24,Camera,400,221,nexus 6p
24,Chrome,308,227,nexus 6p
25,Youtube,513,243,nexus 6p
25,Camera,463,190,nexus 6p
25,Chrome,307,238,nexus 6p
26,Youtube,484,248,nexus 6p
26,Camera,402,214,nexus 6p
26,Chrome,311,236,nexus 6p
27,Youtube,424,257,nexus 6p
27,Camera,338,210,nexus 6p
27,Chrome,314,302,nexus 6p
28,Youtube,424,271,nexus 6p
28,Camera,344,248,nexus 6p
28,Chrome,380,238,nexus 6p
29,Youtube,870,222,nexus 6p
29,Camera,501,217,nexus 6p
29,Chrome,271,264,nexus 6p
30,Youtube,1084,748,nexus 6p
30,Camera,310,238,nexus 6p
30,Chrome,288,235,nexus 6p
31,Youtube,402,412,nexus 6p
31,Camera,459,219,nexus 6p
31,Chrome,303,233,nexus 6p
32,Youtube,295,277,nexus 6p
32,Camera,452,205,nexus 6p
32,Chrome,305,231,nexus 6p
33,Youtube,444,259,nexus 6p
33,Camera,414,225,nexus 6p
33,Chrome,319,236,nexus 6p
34,Youtube,449,282,nexus 6p
34,Camera,466,195,nexus 6p
34,Chrome,320,259,nexus 6p
35,Youtube,466,281,nexus 6p
35,Camera,488,227,nexus 6p
35,Chrome,369,252,nexus 6p
36,Youtube,501,259,nexus 6p
36,Camera,403,219,nexus 6p
36,Chrome,389,242,nexus 6p
37,Youtube,517,279,nexus 6p
37,Camera,453,226,nexus 6p
37,Chrome,330,246,nexus 6p
38,Youtube,397,291,nexus 6p
38,Camera,428,208,nexus 6p
38,Chrome,323,253,nexus 6p
39,Youtube,413,314,nexus 6p
39,Camera,319,235,nexus 6p
39,Chrome,297,248,nexus 6p
40,Youtube,417,284,nexus 6p
40,Camera,339,235,nexus 6p
40,Chrome,288,237,nexus 6p
41,Youtube,411,264,nexus 6p
41,Camera,454,236,nexus 6p
41,Chrome,316,230,nexus 6p
42,Youtube,386,282,nexus 6p
42,Camera,402,204,nexus 6p
42,Chrome,303,249,nexus 6p
43,Youtube,554,274,nexus 6p
43,Camera,405,211,nexus 6p
43,Chrome,329,224,nexus 6p
44,Youtube,439,248,nexus 6p
44,Camera,351,223,nexus 6p
44,Chrome,332,248,nexus 6p
45,Youtube,511,281,nexus 6p
45,Camera,363,227,nexus 6p
45,Chrome,297,236,nexus 6p
46,Youtube,414,250,nexus 6p
46,Camera,380,215,nexus 6p
46,Chrome,312,239,nexus 6p
47,Youtube,450,306,nexus 6p
47,Camera,350,214,nexus 6p
47,Chrome,303,222,nexus 6p
48,Youtube,427,282,nexus 6p
48,Camera,323,252,nexus 6p
48,Chrome,285,228,nexus 6p
49,Youtube,478,293,nexus 6p
49,Camera,255,206,nexus 6p
49,Chrome,336,248,nexus 6p
50,Youtube,412,256,nexus 6p
50,Camera,305,196,nexus 6p
50,Chrome,326,240,nexus 6p
51,Youtube,374,299,nexus 6p
51,Camera,306,250,nexus 6p
51,Chrome,366,230,nexus 6p
52,Youtube,458,276,nexus 6p
52,Camera,356,224,nexus 6p
52,Chrome,285,225,nexus 6p
53,Youtube,480,355,nexus 6p
53,Camera,361,241,nexus 6p
53,Chrome,315,230,nexus 6p
54,Youtube,372,290,nexus 6p
54,Camera,423,212,nexus 6p
54,Chrome,290,239,nexus 6p
55,Youtube,430,266,nexus 6p
55,Camera,379,243,nexus 6p
55,Chrome,349,234,nexus 6p
56,Youtube,679,278,nexus 6p
56,Camera,333,226,nexus 6p
56,Chrome,331,228,nexus 6p
57,Youtube,1040,299,nexus 6p
57,Camera,373,242,nexus 6p
57,Chrome,283,229,nexus 6p
58,Youtube,428,261,nexus 6p
58,Camera,346,250,nexus 6p
58,Chrome,294,250,nexus 6p
59,Youtube,365,323,nexus 6p
59,Camera,340,237,nexus 6p
59,Chrome,314,228,nexus 6p
60,Youtube,325,402,nexus 6p
60,Camera,371,224,nexus 6p
60,Chrome,287,233,nexus 6p
61,Youtube,416,231,nexus 6p
61,Camera,323,219,nexus 6p
61,Chrome,302,228,nexus 6p
62,Youtube,499,262,nexus 6p
62,Camera,387,204,nexus 6p
62,Chrome,324,241,nexus 6p
63,Youtube,445,286,nexus 6p
