batch_number,package_name,ttid_under_FL,ttid_under_Idle,mobile_name
63,Camera,401,230,nexus 6p
63,Chrome,290,235,nexus 6p
64,Youtube,499,263,nexus 6p
64,Camera,312,218,nexus 6p
64,Chrome,309,245,nexus 6p
65,Youtube,420,237,nexus 6p
65,Camera,397,207,nexus 6p
65,Chrome,312,251,nexus 6p
66,Youtube,402,285,nexus 6p
66,Camera,409,196,nexus 6p
66,Chrome,329,238,nexus 6p
67,Youtube,568,263,nexus 6p
67,Camera,431,212,nexus 6p
67,Chrome,482,232,nexus 6p
68,Youtube,426,291,nexus 6p
68,Camera,387,192,nexus 6p
68,Chrome,274,256,nexus 6p
69,Youtube,430,228,nexus 6p
69,Camera,322,229,nexus 6p
69,Chrome,302,273,nexus 6p
70,Youtube,425,244,nexus 6p
70,Camera,325,223,nexus 6p
70,Chrome,405,249,nexus 6p
71,Youtube,430,278,nexus 6p
71,Camera,377,219,nexus 6p
71,Chrome,319,252,nexus 6p
72,Youtube,294,242,nexus 6p
72,Camera,372,232,nexus 6p
72,Chrome,303,247,nexus 6p
73,Youtube,408,245,nexus 6p
73,Camera,442,212,nexus 6p
73,Chrome,328,254,nexus 6p
74,Youtube,419,233,nexus 6p
74,Camera,486,239,nexus 6p
74,Chrome,311,258,nexus 6p
75,Youtube,387,264,nexus 6p
75,Camera,397,262,nexus 6p
75,Chrome,302,230,nexus 6p
76,Youtube,377,228,nexus 6p
76,Camera,432,226,nexus 6p
76,Chrome,301,243,nexus 6p
77,Youtube,481,257,nexus 6p
77,Camera,489,231,nexus 6p
77,Chrome,317,227,nexus 6p
78,Youtube,422,242,nexus 6p
78,Camera,444,191,nexus 6p
78,Chrome,259,239,nexus 6p
79,Youtube,406,260,nexus 6p
79,Camera,325,253,nexus 6p
79,Chrome,292,251,nexus 6p
80,Youtube,358,265,nexus 6p
80,Camera,318,250,nexus 6p
80,Chrome,293,253,nexus 6p
81,Youtube,457,322,nexus 6p
81,Camera,532,231,nexus 6p
81,Chrome,293,232,nexus 6p
82,Youtube,383,313,nexus 6p
82,Camera,414,241,nexus 6p
82,Chrome,326,235,nexus 6p
83,Youtube,770,363,nexus 6p
83,Camera,371,220,nexus 6p
83,Chrome,341,239,nexus 6p
84,Youtube,781,275,nexus 6p
84,Camera,441,227,nexus 6p
84,Chrome,307,250,nexus 6p
85,Youtube,504,286,nexus 6p
85,Camera,376,208,nexus 6p
85,Chrome,291,245,nexus 6p
86,Youtube,466,300,nexus 6p
86,Camera,336,254,nexus 6p
86,Chrome,299,274,nexus 6p
87,Youtube,497,285,nexus 6p
87,Camera,479,222,nexus 6p
87,Chrome,315,314,nexus 6p
88,Youtube,388,317,nexus 6p
88,Camera,334,225,nexus 6p
88,Chrome,298,233,nexus 6p
89,Youtube,408,367,nexus 6p
89,Camera,260,228,nexus 6p
89,Chrome,306,270,nexus 6p
90,Youtube,356,246,nexus 6p
90,Camera,357,228,nexus 6p
90,Chrome,323,231,nexus 6p
91,Youtube,395,297,nexus 6p
91,Camera,424,224,nexus 6p
91,Chrome,289,242,nexus 6p
92,Youtube,417,236,nexus 6p
92,Camera,363,238,nexus 6p
92,Chrome,303,232,nexus 6p
93,Youtube,403,234,nexus 6p
93,Camera,403,237,nexus 6p
93,Chrome,425,240,nexus 6p
94,Youtube,464,287,nexus 6p
94,Camera,286,224,nexus 6p
94,Chrome,286,268,nexus 6p
95,Youtube,368,278,nexus 6p
95,Camera,387,223,nexus 6p
95,Chrome,284,244,nexus 6p
96,Youtube,358,232,nexus 6p
96,Camera,401,217,nexus 6p
96,Chrome,261,231,nexus 6p
97,Youtube,397,255,nexus 6p
97,Camera,301,209,nexus 6p
97,Chrome,282,245,nexus 6p
98,Youtube,389,303,nexus 6p
98,Camera,245,205,nexus 6p
98,Chrome,282,247,nexus 6p
99,Youtube,388,264,nexus 6p
99,Camera,323,219,nexus 6p
99,Chrome,328,219,nexus 6p
100,Youtube,286,276,nexus 6p
100,Camera,330,225,nexus 6p
100,Chrome,270,240,nexus 6p
2,Youtube,243,141,samsung s9 plus
2,Camera,164,145,samsung s9 plus
2,Chrome,253,315,samsung s9 plus
3,Youtube,157,133,samsung s9 plus
3,Camera,137,139,samsung s9 plus
3,Chrome,260,294,samsung s9 plus
4,Youtube,148,140,samsung s9 plus
4,Camera,140,138,samsung s9 plus
4,Chrome,296,299,samsung s9 plus
5,Youtube,145,138,samsung s9 plus
5,Camera,140,133,samsung s9 plus
5,Chrome,287,300,samsung s9 plus
6,Youtube,155,128,samsung s9 plus
6,Camera,149,129,samsung s9 plus
6,Chrome,301,324,samsung s9 plus
7,Youtube,178,139,samsung s9 plus
7,Camera,152,132,samsung s9 plus
7,Chrome,305,260,samsung s9 plus
8,Youtube,163,130,samsung s9 plus
8,Camera,134,131,samsung s9 plus
8,Chrome,316,329,samsung s9 plus
9,Youtube,173,139,samsung s9 plus
9,Camera,142,129,samsung s9 plus
9,Chrome,300,316,samsung s9 plus
10,Youtube,251,155,samsung s9 plus
10,Camera,141,138,samsung s9 plus
10,Chrome,299,321,samsung s9 plus
11,Youtube,210,192,samsung s9 plus
11,Camera,147,149,samsung s9 plus
11,Chrome,300,323,samsung s9 plus
12,Youtube,155,143,samsung s9 plus
12,Camera,140,136,samsung s9 plus
12,Chrome,283,300,samsung s9 plus
13,Youtube,155,143,samsung s9 plus
13,Camera,146,134,samsung s9 plus
13,Chrome,261,302,samsung s9 plus
14,Youtube,155,123,samsung s9 plus
14,Camera,120,130,samsung s9 plus
14,Chrome,268,286,samsung s9 plus
15,Youtube,147,132,samsung s9 plus
15,Camera,149,154,samsung s9 plus
15,Chrome,302,272,samsung s9 plus
16,Youtube,196,138,samsung s9 plus
16,Camera,149,126,samsung s9 plus
16,Chrome,321,328,samsung s9 plus
17,Youtube,160,138,samsung s9 plus
17,Camera,159,162,samsung s9 plus
17,Chrome,272,311,samsung s9 plus
18,Youtube,159,131,samsung s9 plus
18,Camera,145,170,samsung s9 plus
18,Chrome,299,301,samsung s9 plus
19,Youtube,192,155,samsung s9 plus
19,Camera,149,165,samsung s9 plus
19,Chrome,293,311,samsung s9 plus
20,Youtube,211,190,samsung s9 plus
20,Camera,152,145,samsung s9 plus
20,Chrome,297,332,samsung s9 plus
21,Youtube,149,139,samsung s9 plus
21,Camera,163,132,samsung s9 plus
21,Chrome,296,335,samsung s9 plus
22,Youtube,151,165,samsung s9 plus
22,Camera,159,147,samsung s9 plus
22,Chrome,303,300,samsung s9 plus
23,Youtube,154,137,samsung s9 plus
23,Camera,146,147,samsung s9 plus
23,Chrome,315,302,samsung s9 plus
24,Youtube,161,130,samsung s9 plus
24,Camera,149,171,samsung s9 plus
24,Chrome,298,307,samsung s9 plus
25,Youtube,162,145,samsung s9 plus
25,Camera,151,132,samsung s9 plus
25,Chrome,282,310,samsung s9 plus
26,Youtube,156,135,samsung s9 plus
26,Camera,165,129,samsung s9 plus
26,Chrome,260,331,samsung s9 plus
27,Youtube,155,160,samsung s9 plus
27,Camera,136,130,samsung s9 plus
27,Chrome,259,322,samsung s9 plus
28,Youtube,199,151,samsung s9 plus
28,Camera,145,143,samsung s9 plus
28,Chrome,297,286,samsung s9 plus
29,Youtube,208,178,samsung s9 plus
29,Camera,131,162,samsung s9 plus
29,Chrome,309,333,samsung s9 plus
30,Youtube,143,132,samsung s9 plus
30,Camera,148,140,samsung s9 plus
30,Chrome,291,339,samsung s9 plus
31,Youtube,179,123,samsung s9 plus
31,Camera,123,138,samsung s9 plus
31,Chrome,292,291,samsung s9 plus
32,Youtube,155,136,samsung s9 plus
32,Camera,147,136,samsung s9 plus
32,Chrome,267,334,samsung s9 plus
33,Youtube,160,130,samsung s9 plus
33,Camera,134,130,samsung s9 plus
33,Chrome,280,338,samsung s9 plus
34,Youtube,151,137,samsung s9 plus
34,Camera,129,147,samsung s9 plus
34,Chrome,296,322,samsung s9 plus
35,Youtube,142,128,samsung s9 plus
35,Camera,133,159,samsung s9 plus
35,Chrome,314,287,samsung s9 plus
36,Youtube,145,150,samsung s9 plus
36,Camera,165,159,samsung s9 plus
36,Chrome,289,312,samsung s9 plus
37,Youtube,208,182,samsung s9 plus
37,Camera,148,151,samsung s9 plus
37,Chrome,302,356,samsung s9 plus
38,Youtube,219,172,samsung s9 plus
38,Camera,146,121,samsung s9 plus
38,Chrome,276,339,samsung s9 plus
39,Youtube,150,139,samsung s9 plus
39,Camera,135,136,samsung s9 plus
39,Chrome,303,362,samsung s9 plus
40,Youtube,183,137,samsung s9 plus
40,Camera,141,136,samsung s9 plus
40,Chrome,287,368,samsung s9 plus
41,Youtube,143,123,samsung s9 plus
41,Camera,146,153,samsung s9 plus
41,Chrome,282,372,samsung s9 plus
42,Youtube,157,132,samsung s9 plus
42,Camera,149,141,samsung s9 plus
42,Chrome,274,370,samsung s9 plus
43,Youtube,144,131,samsung s9 plus
43,Camera,144,149,samsung s9 plus
43,Chrome,295,366,samsung s9 plus
44,Youtube,146,134,samsung s9 plus
44,Camera,142,167,samsung s9 plus
44,Chrome,298,362,samsung s9 plus
45,Youtube,142,133,samsung s9 plus
45,Camera,127,164,samsung s9 plus
45,Chrome,290,370,samsung s9 plus
46,Youtube,189,219,samsung s9 plus
46,Camera,144,141,samsung s9 plus
46,Chrome,279,364,samsung s9 plus
47,Youtube,183,171,samsung s9 plus
47,Camera,139,133,samsung s9 plus
47,Chrome,277,308,samsung s9 plus
48,Youtube,151,139,samsung s9 plus
48,Camera,142,134,samsung s9 plus
48,Chrome,259,364,samsung s9 plus
49,Youtube,167,136,samsung s9 plus
49,Camera,147,140,samsung s9 plus
49,Chrome,268,343,samsung s9 plus
50,Youtube,153,163,samsung s9 plus
50,Camera,146,131,samsung s9 plus
50,Chrome,273,318,samsung s9 plus
51,Youtube,152,135,samsung s9 plus
51,Camera,151,141,samsung s9 plus
51,Chrome,284,358,samsung s9 plus
52,Youtube,142,130,samsung s9 plus
52,Camera,133,170,samsung s9 plus
52,Chrome,282,389,samsung s9 plus
53,Youtube,151,132,samsung s9 plus
53,Camera,145,124,samsung s9 plus
53,Chrome,258,358,samsung s9 plus
54,Youtube,143,130,samsung s9 plus
54,Camera,136,136,samsung s9 plus
54,Chrome,257,356,samsung s9 plus
55,Youtube,193,153,samsung s9 plus
55,Camera,141,135,samsung s9 plus
55,Chrome,205,359,samsung s9 plus
56,Youtube,191,180,samsung s9 plus
56,Camera,153,129,samsung s9 plus
56,Chrome,214,356,samsung s9 plus
57,Youtube,149,132,samsung s9 plus
57,Camera,184,140,samsung s9 plus
57,Chrome,208,355,samsung s9 plus
58,Youtube,149,140,samsung s9 plus
58,Camera,150,125,samsung s9 plus
58,Chrome,205,360,samsung s9 plus
59,Youtube,170,129,samsung s9 plus
59,Camera,157,174,samsung s9 plus
59,Chrome,192,312,samsung s9 plus
60,Youtube,144,125,samsung s9 plus
60,Camera,136,132,samsung s9 plus
60,Chrome,193,353,samsung s9 plus
61,Youtube,177,125,samsung s9 plus
61,Camera,131,160,samsung s9 plus
61,Chrome,208,375,samsung s9 plus
62,Youtube,170,138,samsung s9 plus
62,Camera,130,136,samsung s9 plus
62,Chrome,207,360,samsung s9 plus
63,Youtube,148,123,samsung s9 plus
63,Camera,137,166,samsung s9 plus
63,Chrome,203,349,samsung s9 plus
64,Youtube,185,150,samsung s9 plus
64,Camera,146,130,samsung s9 plus
64,Chrome,207,322,samsung s9 plus
65,Youtube,232,183,samsung s9 plus
65,Camera,141,139,samsung s9 plus
65,Chrome,204,342,samsung s9 plus
66,Youtube,148,135,samsung s9 plus
66,Camera,159,137,samsung s9 plus
66,Chrome,197,355,samsung s9 plus
67,Youtube,147,142,samsung s9 plus
67,Camera,141,161,samsung s9 plus
67,Chrome,196,353,samsung s9 plus
68,Youtube,148,128,samsung s9 plus
68,Camera,139,135,samsung s9 plus
68,Chrome,203,368,samsung s9 plus
69,Youtube,151,159,samsung s9 plus
69,Camera,167,142,samsung s9 plus
69,Chrome,207,356,samsung s9 plus
70,Youtube,148,137,samsung s9 plus
70,Camera,148,153,samsung s9 plus
70,Chrome,197,369,samsung s9 plus
71,Youtube,145,147,samsung s9 plus
71,Camera,140,136,samsung s9 plus
71,Chrome,207,349,samsung s9 plus
72,Youtube,148,131,samsung s9 plus
72,Camera,149,132,samsung s9 plus
72,Chrome,198,356,samsung s9 plus
73,Youtube,193,170,samsung s9 plus
73,Camera,134,135,samsung s9 plus
73,Chrome,200,342,samsung s9 plus
74,Youtube,202,176,samsung s9 plus
74,Camera,114,139,samsung s9 plus
74,Chrome,205,347,samsung s9 plus
75,Youtube,149,169,samsung s9 plus
75,Camera,128,150,samsung s9 plus
75,Chrome,208,355,samsung s9 plus
76,Youtube,142,127,samsung s9 plus
76,Camera,164,163,samsung s9 plus
76,Chrome,190,371,samsung s9 plus
77,Youtube,143,134,samsung s9 plus
77,Camera,141,132,samsung s9 plus
77,Chrome,209,312,samsung s9 plus
78,Youtube,154,133,samsung s9 plus
78,Camera,172,116,samsung s9 plus
78,Chrome,206,352,samsung s9 plus
79,Youtube,157,129,samsung s9 plus
79,Camera,134,154,samsung s9 plus
79,Chrome,211,326,samsung s9 plus
80,Youtube,153,137,samsung s9 plus
80,Camera,153,129,samsung s9 plus
80,Chrome,216,349,samsung s9 plus
81,Youtube,176,123,samsung s9 plus
81,Camera,144,127,samsung s9 plus
81,Chrome,203,337,samsung s9 plus
82,Youtube,223,137,samsung s9 plus
82,Camera,124,136,samsung s9 plus
82,Chrome,212,334,samsung s9 plus
83,Youtube,191,131,samsung s9 plus
83,Camera,131,110,samsung s9 plus
83,Chrome,205,339,samsung s9 plus
84,Youtube,149,180,samsung s9 plus
84,Camera,123,120,samsung s9 plus
84,Chrome,200,370,samsung s9 plus
85,Youtube,148,239,samsung s9 plus
85,Camera,146,139,samsung s9 plus
85,Chrome,212,364,samsung s9 plus
86,Youtube,137,133,samsung s9 plus
86,Camera,134,131,samsung s9 plus
86,Chrome,195,350,samsung s9 plus
87,Youtube,147,157,samsung s9 plus
87,Camera,169,139,samsung s9 plus
87,Chrome,210,365,samsung s9 plus
88,Youtube,154,151,samsung s9 plus
88,Camera,146,138,samsung s9 plus
88,Chrome,208,346,samsung s9 plus
89,Youtube,145,145,samsung s9 plus
89,Camera,141,110,samsung s9 plus
89,Chrome,212,309,samsung s9 plus
90,Youtube,149,137,samsung s9 plus
90,Camera,173,141,samsung s9 plus
90,Chrome,191,361,samsung s9 plus
91,Youtube,188,139,samsung s9 plus
91,Camera,172,136,samsung s9 plus
91,Chrome,218,381,samsung s9 plus
92,Youtube,181,149,samsung s9 plus
92,Camera,169,169,samsung s9 plus
92,Chrome,200,331,samsung s9 plus
93,Youtube,143,155,samsung s9 plus
93,Camera,139,145,samsung s9 plus
93,Chrome,199,358,samsung s9 plus
94,Youtube,126,180,samsung s9 plus
94,Camera,156,148,samsung s9 plus
94,Chrome,183,354,samsung s9 plus
95,Youtube,142,175,samsung s9 plus
95,Camera,151,153,samsung s9 plus
95,Chrome,189,347,samsung s9 plus
96,Youtube,141,173,samsung s9 plus
96,Camera,142,130,samsung s9 plus
96,Chrome,208,350,samsung s9 plus
97,Youtube,154,172,samsung s9 plus
97,Camera,136,137,samsung s9 plus
97,Chrome,211,343,samsung s9 plus
98,Youtube,141,178,samsung s9 plus
98,Camera,141,127,samsung s9 plus
98,Chrome,202,362,samsung s9 plus
99,Youtube,139,170,samsung s9 plus
99,Camera,146,137,samsung s9 plus
99,Chrome,208,304,samsung s9 plus
100,Youtube,185,176,samsung s9 plus
100,Camera,161,142,samsung s9 plus
100,Chrome,211,329,samsung s9 plus
